1268,PATÖHGADAU,pat2:ga"daU,2:g,DE
1269,ATALPADAI,?atalpa"daI,lp,DE
1270,ATABPFADAU,?atabpfa"daU,bpf,DE
1271,ATAUHADEU,?ataUha"dOY,aUh,DE
1272,ATATSCHADAI,?atatZa"daI,tZ,DE
1273,ATTERUTTADAU,?at6Uta"daU,6U,DE
1274,ATTÖOTTADAU,?at9Ota"daU,9O,DE
1275,ATTECHÄTTADAU,?atECEta"daU,CE,DE
1276,DATACHEHTADEU,da:taxe:ta"dOY,xe:,DE
1277,ADOHSADAI,?ado:sa"daI,o:s,DE
1278,DATASCHÄHTADEU,dataZE:ta"dOY,ZE:,DE
1279,ATATZDADAI,?atatsda"daI,tsd,DE
1280,ATÜERDADAU,?atY6da:"daU,Y6,DE
1281,ATEEÖTTADAU,?a:te:9ta"daU,e:9,DE
1282,ATÜRRADEU,?atYRa"dOY,YR,DE
1283,DATÄÜHTADEU,da:tE:y:ta"dOY,E:y:,DE
1284,ATAHNADEU,?atahna"dOY,hn,DE
1285,NADISADAI,na:diza"daI,<p:>n,DE
1286,ADISSADAS,"?adIsadaz,z<p:>,DE
1287,ATATSCHBADAI,?atatSba:"daI,tSb,DE
1288,ATAGBADAI,?atagba"daI,gb,DE
1289,ATAL ADAI,?atal?a"daI,l?,DE
1290,ATASOTTADAU,?atasOta"daU,sO,DE
1291,PATAWTSADAU,patavtsa"daU,vts,DE
1292,ATAUÖTTADAU,?ataU9ta"daU,aU9,DE
1293,ATASSCHADAI,?atasSa:"daI,sS,DE
1294,ATAMBADAI,?atamba:"daI,mb,DE
1295,DATTERIEHTADEU,dat6i:ta"dOY,6i:,DE
1296,ADATTADAI,?adata"daI,at,DE
1297,ATAHADEU,?ata:ha"dOY,a:h,DE
1298,ATAIRADEU,?ataIRa"dOY,aIR,DE
1299,DATUIETADEU,datu:i:ta"dOY,u:i:,DE
1300,ATADCHADAI,?atadxa"daI,dx,DE
1301,ATTERJADAU,?at6ja:"daU,6j,DE
1302,ADUHWADAI,?adu:va"daI,u:v,DE
1303,PATAHPFADAU,pata:pfa:"daU,a:pf,DE
1304,ATACHSADAI,?ataxza"daI,xz,DE
1305,ATAJOTTADAU,?atajOta"daU,jO,DE
1306,DATEUEHTADEU,datOYe:ta"dOY,OYe:,DE
1307,DATANAHTADEU,da:tana:ta"dOY,na:,DE
1308,DATADIEHTADEU,da:tadi:ta"dOY,di:,DE
1309,PATAPFGADAU,patapfga"daU,pfg,DE
1310,ATATZRADEU,?atatsRa"dOY,tsR,DE
1311,ATIEHADEU,?ati:ha"dOY,i:h,DE
1312,DATAUÜHTADEU,da:taUy:ta"dOY,aUy:,DE
1313,ATACHAUTADEU,?ataxaUta"dOY,xaU,DE
1314,DATASCHEHTADEU,da:taSe:ta"dOY,Se:,DE
1315,DATASÖHTADEU,da:taz2:ta"dOY,z2:,DE
1316,ADAU ADAI,?adaU?a"daI,aU?,DE
1317,ADISSADÜH,"?a:dIsady:,y:<p:>,DE
1318,ATATSCHPADAI,?atatSpa"daI,tSp,DE
1319,ADISSADAT,"?a:dIsada:t,t<p:>,DE
1320,DATEUUHTADEU,da:tOYu:ta"dOY,OYu:,DE
1321,ATATZ ADAI,?atats?a"daI,ts?,DE
1322,ATAWOTTADAU,?atavOta"daU,vO,DE
1323,ATTENADEU,?at@na"dOY,@n,DE
1324,DATANGUHTADEU,dataNu:ta"dOY,Nu:,DE
1325,ATAWEUTADEU,?atavOYta"dOY,vOY,DE
1326,ATATSCHÖTTADAU,?atatS9ta"daU,tS9,DE
1327,ATANEUTADEU,?atanOYta"dOY,nOY,DE
1328,ATASSADAI,?atasza"daI,sz,DE
1329,ATAFLADAU,?atafla:"daU,fl,DE
1330,ATASLADEU,?atazla"dOY,zl,DE
1331,ATALHADEU,?ata:lha"dOY,lh,DE
1332,ADAISADEU,?adaIza"dOY,aIz,DE
1333,DATTECHÄHTADEU,da:tECE:ta"dOY,CE:,DE
1334,ATASSCHADAI,?atazSa"daI,zS,DE
1335,ADÜDDADAI,?adYda"daI,Yd,DE
1336,ATAWÖTTADAU,?atav9ta"daU,v9,DE
1337,ATAMOTTADAU,?atamOta"daU,mO,DE
1338,ATANAUTADEU,?atanaUta"dOY,naU,DE
1339,ADISSADATZ,"?a:dIsada:ts,ts<p:>,DE
1340,ATAWSCHADAI,?atavZa"daI,vZ,DE
1341,DATASIEHTADEU,datasi:ta"dOY,si:,DE
1342,ATALITTADAU,?atalIta"daU,lI,DE
1343,ATAJTADAI,?atajta"daI,jt,DE
1344,ADUWWADAI,?adUva"daI,Uv,DE
1345,ATAPKADAU,?atapka"daU,pk,DE
1346,DATACHÄHTADEU,da:taxE:ta"dOY,xE:,DE
1347,ATÜUTTADAU,?atYUta"daU,YU,DE
1348,ADUHDADAI,?adu:da"daI,u:d,DE
1349,ADÜHSCHADAI,?ady:Sa:"daI,y:S,DE
1350,DATASCHIEHTADEU,da:taSi:ta"dOY,Si:,DE
1351,PATARTSCHADAU,pataRtSa"daU,RtS,DE
1352,ADÜHSCHADAI,?ady:Za"daI,y:Z,DE
1353,ATAHLADAU,?ata:la:"daU,a:l,DE
1354,ATASCHNGADEU,?ataZNa"dOY,ZN,DE
1355,ATAFEUTADEU,?atafOYta"dOY,fOY,DE
1356,DATÜÄHTADEU,daty:E:ta"dOY,y:E:,DE
1357,ATALSADAI,?atalsa"daI,ls,DE
1358,ATATPADAI,?ata:tpa"daI,tp,DE
1359,ATEUÜTTADAU,?atOYYta"daU,OYY,DE
1360,DATTECHÜHTADEU,da:tECy:ta"dOY,Cy:,DE
1361,ADEESADAI,?ade:sa"daI,e:s,DE
1362,ATA ITTADAU,?ata?Ita"daU,?I,DE
1363,ATACHEUTADEU,?ataxOYta"dOY,xOY,DE
1364,ATOHADEU,?atOha"dOY,Oh,DE
1365,ADUHSADAI,?adu:sa"daI,u:s,DE
1366,ATAPSCHADAI,?atapSa:"daI,pS,DE
1367,ATASUTTADAU,?atazUta"daU,zU,DE
1368,ADEU ADAI,?adOY?a"daI,OY?,DE
1369,ATABUTTADAU,?atabUta"daU,bU,DE
1370,PATAHFADAU,pata:fa:"daU,a:f,DE
1371,ATAJATTADAU,?atajata"daU,ja,DE
1372,ADÜSCHADAI,?adYZa"daI,YZ,DE
1373,ATAFJADAU,?atafja:"daU,fj,DE
1374,ATÜHADEU,?aty:ha"dOY,y:h,DE
1375,ATTETZADAI,?at@tsa"daI,@ts,DE
1376,ATÄRRADEU,?atERa"dOY,ER,DE
1377,ATOOEDADEU,?ato:@da"dOY,o:@,DE
1378,ADEUPADAI,?adOYpa"daI,OYp,DE
1379,ATIJADEU,?atIja"dOY,Ij,DE
1380,ADÄSCHADAI,?adEZa"daI,EZ,DE
1381,ADEESADAI,?ade:za"daI,e:z,DE
1382,DATABÜHTADEU,da:taby:ta"dOY,by:,DE
1383,ATTERNGADEU,?at6Na"dOY,6N,DE
1384,ADISSADAS,"?a:dIsadas,s<p:>,DE
1385,ATATSCHIEHTADEU,?atatSi:ta"dOY,tSi:,DE
1386,ATASATTADAU,?atazata"daU,za,DE
1387,ADASSADAI,?adasa"daI,as,DE
1388,ADOSCHADAI,?adOZa"daI,OZ,DE
1389,DATÖÜHTADEU,dat2:y:ta"dOY,2:y:,DE
1390,ATANTADAI,?atanta"daI,nt,DE
1391,ATAS ADAI,?ataz?a"daI,z?,DE
1392,ADAUDADAI,?adaUda"daI,aUd,DE
1393,ATASPADAI,?atazpa"daI,zp,DE
1394,ATAWSADAI,?atavsa"daI,vs,DE
1395,ATATZLADAU,?atatsla:"daU,tsl,DE
1396,DATAAÖHTADEU,da:ta:2:ta"dOY,a:2:,DE
1397,PATIEPFADAU,pati:pfa:"daU,i:pf,DE
1398,ATEEHADEU,?a:te:ha"dOY,e:h,DE
1399,ADÜHBADAI,?ady:ba:"daI,y:b,DE
1400,DATEUAHTADEU,da:tOYa:ta"dOY,OYa:,DE
1401,ATACHMADAU,?ataxma:"daU,xm,DE
1402,ATAJAUTADEU,?atajaUta"dOY,jaU,DE
1403,PATAWTSCHADAU,patavtSa:"daU,vtS,DE
1404,ADAHDADAI,?ada:da"daI,a:d,DE
1405,DATABOHTADEU,da:tabo:ta"dOY,bo:,DE
1406,PATANGTSCHADAU,pataNtSa:"daU,NtS,DE
1407,ATOEDADEU,?atO@da"dOY,O@,DE
1408,DATAIUHTADEU,da:taIu:ta"dOY,aIu:,DE
1409,ATINNADEU,?a:tIna"dOY,In,DE
1410,ATÜHMADAU,?aty:ma:"daU,y:m,DE
1411,HADISADAI,ha:diza"daI,<p:>h,DE
1412,PATTEFADAU,pat@fa:"daU,@f,DE
1413,PATÖGGADAU,pat9ga"daU,9g,DE
1414,ADÖHSCHADAI,?ad2:Za"daI,2:Z,DE
1415,APAKSADAI,?apakza"daI,kz,DE
1416,ATABTADAI,?atabta"daI,bt,DE
1417,PATATKADAU,pata:tka"daU,tk,DE
1418,PATASFADAU,patazfa"daU,zf,DE
1419,ATATZHADEU,?atatsha"dOY,tsh,DE
1420,ADEUDADAI,?adOYda"daI,OYd,DE
1421,ATASAITADEU,?atasaIta"dOY,saI,DE
1422,ATARJADEU,?ataRja"dOY,Rj,DE
1423,ADASCHADAI,?adaZa"daI,aZ,DE
1424,ATAMDADAI,?atamda"daI,md,DE
1425,PADISSADAI,pa:dIsa"daI,<p:>p,DE
1426,ATABAITADEU,?atabaIta"dOY,baI,DE
1427,ADUHBADAI,?adu:ba:"daI,u:b,DE
1428,ADÄTZADAI,?adEtsa"daI,Ets,DE
1429,ATANMADAU,?atanma:"daU,nm,DE
1430,ATAPOHTADEU,?atapo:ta"dOY,po:,DE
1431,ATATZUTTADAU,?atatsUta"daU,tsU,DE
1432,ATAWAITADEU,?atavaIta"dOY,vaI,DE
1433,APAKNADEU,?apakna"dOY,kn,DE
1434,ATASCHTADAI,?ataZta"daI,Zt,DE
1435,ATÜEDADEU,?aty:@da"dOY,y:@,DE
1436,ATAPEUTADEU,?atapOYta"dOY,pOY,DE
1437,ATAJSCHADAI,?atajZa"daI,jZ,DE
1438,ATÄHADEU,?atEha"dOY,Eh,DE
1439,ADÜHSADAI,?ady:sa"daI,y:s,DE
1440,PATAWFADAU,patavfa:"daU,vf,DE
1441,ATAFBADAI,?atafba:"daI,fb,DE
1442,DATTEREHTADEU,dat6e:ta"dOY,6e:,DE
1443,ATUOTTADAU,?atu:Ota"daU,u:O,DE
1444,ATORRADEU,?atORa"dOY,OR,DE
1445,ATALÖTTADAU,?atal9ta"daU,l9,DE
1446,ATARCHADAI,?ataRxa"daI,Rx,DE
1447,ATA UHTADEU,?ata?u:ta"dOY,?u:,DE
1448,DATAFÖHTADEU,da:taf2:ta"dOY,f2:,DE
1449,DATANIEHTADEU,da:tani:ta"dOY,ni:,DE
1450,ATÖMMADAU,?at9ma:"daU,9m,DE
1451,ATÄHÖTTADAU,?atE:9ta"daU,E:9,DE
1452,PATASCHTSCHADAU,pataStSa:"daU,StS,DE
1453,PATAUGADAU,pataUga"daU,aUg,DE
1454,ATAMÜTTADAU,?atamYta"daU,mY,DE
1455,DATAGÄHTADEU,da:ta:gE:ta"dOY,gE:,DE
1456,ATATLADAU,?ata:tla:"daU,tl,DE
1457,ATÄHNGADEU,?atE:Na"dOY,E:N,DE
1458,PATTECHKADAU,patECka"daU,Ck,DE
1459,DATADÜHTADEU,da:tady:ta"dOY,dy:,DE
1460,ATEUÖTTADAU,?atOY9ta"daU,OY9,DE
1461,ATATÄTTADAU,?atatEta"daU,tE,DE
1462,ATABKADAU,?atabka"daU,bk,DE
1463,ADISSADAN,"?a:dIsada:n,n<p:>,DE
1464,ADAITSCHADAI,?adaItSa:"daI,aItS,DE
1465,PATATPFADAU,pata:tpfa:"daU,tpf,DE
1466,ATEUHADEU,?atOYha"dOY,OYh,DE
1467,ATAPSADAI,?atapza"daI,pz,DE
1468,DATAKÜHTADEU,da:taky:ta"dOY,ky:,DE
1469,PATÜHPFADAU,paty:pfa:"daU,y:pf,DE
1470,ATASMADAU,?atasma:"daU,sm,DE
1471,PATIEGADAU,pati:ga"daU,i:g,DE
1472,DATAMÖHTADEU,da:tam2:ta"dOY,m2:,DE
1473,ATTERNADEU,?at6na"dOY,6n,DE
1474,DATAHIEHTADEU,da:tahi:ta"dOY,hi:,DE
1475,ATATNADEU,?ata:tna"dOY,tn,DE
1476,ATANNERTADEU,?atan6ta"dOY,n6,DE
1477,ATASCHOTTADAU,?ataSOta"daU,SO,DE
1478,ATALBADAI,?atalba:"daI,lb,DE
1479,ATAPFÜTTADAU,?atapfYta"daU,pfY,DE
1480,ATTERMADAU,?at6ma:"daU,6m,DE
1481,ATASCHJADEU,?ataZja"dOY,Zj,DE
1482,APADGADAU,?apadga"daU,dg,DE
1483,ATARNADEU,?ataRna"dOY,Rn,DE
1484,ATOMMADEU,?atOma"dOY,Om,DE
1485,ATAPFNADEU,?atapfna"dOY,pfn,DE
1486,PATTECHPFADAU,patECpfa:"daU,Cpf,DE
1487,ATATZÖTTADAU,?atats9ta"daU,ts9,DE
1488,ADIWWADAI,?adIva"daI,Iv,DE
1489,ATASAUTADEU,?atasaUta"dOY,saU,DE
1490,DATAJAHTADEU,da:taja:ta"dOY,ja:,DE
1491,DATATZÜHTADEU,datatsy:ta"dOY,tsy:,DE
1492,ATANHADEU,?atanha"dOY,nh,DE
1493,ATATSCHOHTADEU,?atatSo:ta"dOY,tSo:,DE
1494,DATAUHTADEU,datau:ta"dOY,au:,DE
1495,ATAJPADAI,?atajpa"daI,jp,DE
1496,PATAJFADAU,patajfa:"daU,jf,DE
1497,ATAWAUTADEU,?atavaUta"dOY,vaU,DE
1498,ADAHBADAI,?ada:ba:"daI,a:b,DE
1499,ATASCHADAI,?atazxa"daI,zx,DE
1500,ATAFDADAI,?atafda"daI,fd,DE
1501,ATADRADEU,?atadRa"dOY,dR,DE
1502,ATAAÜTTADAU,?ata:Yta"daU,a:Y,DE
1503,ATOOITTADAU,?ato:Ita"daU,o:I,DE
1504,PATASKADAU,patazka"daU,zk,DE
1505,DATANGEHTADEU,dataNe:ta"dOY,Ne:,DE
1506,ATALSADAI,?atalza"daI,lz,DE
1507,PATASGADAU,patasga"daU,sg,DE
1508,PATAHKADAU,pata:ka"daU,a:k,DE
1509,ATA ERTANEU,?ata?6ta"nOY,?6,DE
1510,ATAMSCHADAI,?atamZa"daI,mZ,DE
1511,ADASADAI,?adaza"daI,az,DE
1512,ATTERITTADAU,?ate6Ita"daU,6I,DE
1513,ATAP ADAI,?atap?a"daI,p?,DE
1514,ATASCHÜTTADAU,?ataSYta"daU,SY,DE
1515,ADISSADAH,"?a:dIsada:,a:<p:>,DE
1516,ATEUJADAU,?atOYja:"daU,OYj,DE
1517,ADISSADAK,"?a:dIsadak,k<p:>,DE
1518,ADUSCHADAI,?adUSa:"daI,US,DE
1519,PATAGKADAU,patagka"daU,gk,DE
1520,PATAMPFADAU,patampfa:"daU,mpf,DE
1521,ATATSCHUHTADEU,?atatSu:ta"dOY,tSu:,DE
1522,ATOOÄTTADAU,?ato:Eta"daU,o:E,DE
1523,ATEEOTTADAU,?a:te:Ota"daU,e:O,DE
1524,ATOOERDADEU,?ato:6da"dOY,o:6,DE
1525,ATADAITATEU,?atadaIta"tOY,daI,DE
1526,ATTÖUTTADAU,?at9Uta"daU,9U,DE
1527,ATACH ADAI,?atax?a"daI,x?,DE
1528,ATATZAUTADEU,?atatsaUta"dOY,tsaU,DE
1529,ATANWADAI,?atanva"daI,nv,DE
1530,ATAUÄTTADAU,?ataUEta"daU,aUE,DE
1531,ADISSADDO,"?adIsadO,O<p:>,DE
1532,ATÜHNADEU,?aty:na"dOY,y:n,DE
1533,DATAHEHTADEU,datahe:ta"dOY,he:,DE
1534,ATALAUTADEU,?atalaUta"dOY,laU,DE
1535,ATATZITTADAU,?atatsIta"daU,tsI,DE
1536,ATASCHADAI,?atasxa"daI,sx,DE
1537,DATAMAHTADEU,da:tama:ta"dOY,ma:,DE
1538,ATATZERTADEU,?atats6ta"dOY,ts6,DE
1539,ATUJJADAU,?atUja:"daU,Uj,DE
1540,ADÖHTZADAI,?ad2:tsa"daI,2:ts,DE
1541,ATIEMADAU,?ati:ma:"daU,i:m,DE
1542,PATALTSCHADAU,pataltSa:"daU,ltS,DE
1543,DATANGOHTADEU,dataNo:ta"dOY,No:,DE
1544,ATABÜTTADAU,?atabYta"daU,bY,DE
1545,PATAWKADAU,patavka"daU,vk,DE
1546,DATTEÜHTADEU,da:t@y:ta"dOY,@y:,DE
1547,PFADISADAI,pfa:diza"daI,<p:>pf,DE
1548,DATAFÄHTADEU,da:tafE:ta"dOY,fE:,DE
1549,ATABPADAI,?atabpa"daI,bp,DE
1550,ATASJADAU,?atasja:"daU,sj,DE
1551,ADISSADOH,"?a:dIsado:,o:<p:>,DE
1552,ADIETZADAI,?adi:tsa"daI,i:ts,DE
1553,DATABAHTADEU,da:taba:ta"dOY,ba:,DE
1554,ATA ÄHTADEU,?ata?E:ta"dOY,?E:,DE
1555,ATILLADAU,?atIla:"daU,Il,DE
1556,ATAPFPADAI,?atapfpa"daI,pfp,DE
1557,ATTEÖTTADAU,?at@9ta"daU,@9,DE
1558,ATÄUTTADAU,?atEUta"daU,EU,DE
1559,PATATZTSCHADAU,patatstSa:"daU,tstS,DE
1560,ATUHMADAU,?atu:ma:"daU,u:m,DE
1561,DATAIÜHTADEU,da:taIy:ta"dOY,aIy:,DE
1562,PATAIPFADAU,pataIpfa:"daU,aIpf,DE
1563,ATASCHDADAI,?ataZda"daI,Zd,DE
1564,ATAAÄTTADAU,?ata:Eta"daU,a:E,DE
1565,ATTÖÄTTADAU,?at9Eta"daU,9E,DE
1566,PATIFFADAU,patIfa:"daU,If,DE
1567,DATATÄHTADEU,datatE:ta"dOY,tE:,DE
1568,ADOSCHADAI,?adOSa:"daI,OS,DE
1569,ATAFSADAI,?atafza"daI,fz,DE
1570,ATEENADEU,?a:te:na"dOY,e:n,DE
1571,DATÜÖHTADEU,daty:2:ta"dOY,y:2:,DE
1572,ATEUÄTTADAU,?atOYEta"daU,OYE,DE
1573,ATACKETADEU,?atak@ta"dOY,k@,DE
1574,ATAN ADAI,?atan?a"daI,n?,DE
1575,PATAGPFADAU,patagpfa"daU,gpf,DE
1576,DATAREHTADEU,dataRe:ta"dOY,Re:,DE
1577,PATEUKADAU,patOYka"daU,OYk,DE
1578,ATAJAITADEU,?atajaIta"dOY,jaI,DE
1579,ADEEPADAI,?ade:pa"daI,e:p,DE
1580,DATAKÄHTADEU,da:takE:ta"dOY,kE:,DE
1581,ADEE ADAI,?ade:?a"daI,e:?,DE
1582,DATATZAHTADEU,datatsa:ta"dOY,tsa:,DE
1583,ADISSADDÜ,"?adIsadY,Y<p:>,DE
1584,ATASSETADEU,?atas@ta"dOY,s@,DE
1585,ADU ADAI,?adU?a"daI,U?,DE
1586,ATASCH ADAI,?ataZ?a"daI,Z?,DE
1587,PATAIFADAU,pataIfa:"daU,aIf,DE
1588,DATAFEHTADEU,da:tafe:ta"dOY,fe:,DE
1589,ATAKITTADAU,?atakIta"daU,kI,DE
1590,ATÄLLADAU,?atEla:"daU,El,DE
1591,ADÄHSCHADAI,?adE:Sa:"daI,E:S,DE
1592,ATAPFMADAU,?atapfma:"daU,pfm,DE
1593,PATÄGGADAU,patEga"daU,Eg,DE
1594,ATÄEDADAU,?atE:@da:"daU,E:@,DE
1595,APADTSCHADAU,?apadtSa"daU,dtS,DE
1596,APAKTSADAU,?apaktsa"daU,kts,DE
1597,ATA ATTADAU,?ata?ata"daU,?a,DE
1598,ATAMEUTADEU,?atamOYta"dOY,mOY,DE
1599,PATAPFADAU,patapfa:"daU,apf,DE
1600,ATANNETADEU,?atan@ta"dOY,n@,DE
1601,DATARÄHTADEU,dataRE:ta"dOY,RE:,DE
1602,PATAHGADAU,pata:ga"daU,a:g,DE
1603,ATASCHMADEU,?ataZma"dOY,Zm,DE
1604,ATARSCHADAI,?ataRZa"daI,RZ,DE
1605,ATACHÄTTADAU,?ataxEta"daU,xE,DE
1606,ATTEREDADEU,?at6@da"dOY,6@,DE
1607,ADÄH ADAI,?adE:?a"daI,E:?,DE
1608,PATTEPFADAU,pat@pfa:"daU,@pf,DE
1609,DATAAOHTADEU,da:ta:o:ta"dOY,a:o:,DE
1610,ADIEPADAI,?adi:pta"daI,i:p,DE
1611,DATUÖHTADEU,datu:2:ta"dOY,u:2:,DE
1612,ADÄHSCHADAI,?adE:Za"daI,E:Z,DE
1613,ATTERHADEU,?at6ha"dOY,6h,DE
1614,ATUHNADEU,?atu:na"dOY,u:n,DE
1615,DATÜAHTADEU,daty:a:ta"dOY,y:a:,DE
1616,ATADUTTADAU,?atadUta"daU,dU,DE
1617,ATUÜTTADAU,?atu:Yta"daU,u:Y,DE
1618,PATASCHPFADAU,pataZpfa"daU,Zpf,DE
1619,DATASCHÖHTADEU,da:taS2:ta"dOY,S2:,DE
1620,DATAAIETADEU,da:ta:i:ta"dOY,a:i:,DE
1621,ATASTADAI,?atasta"daI,st,DE
1622,ATAJSADAI,?atajza"daI,jz,DE
1623,ADAUTSCHADAI,?adaUtSa:"daI,aUtS,DE
1624,ATTECHJADAU,?ataCja:"daU,Cj,DE
1625,ADÄHTADAI,?adE:ta"daI,E:t,DE
1626,ATASCHSADAI,?ataSsa"daI,Ss,DE
1627,ATANSADAI,?atanza"daI,nz,DE
1628,DATASCHOHTADEU,da:taSo:ta"dOY,So:,DE
1629,ATAHEUTADEU,?atahOYta"dOY,hOY,DE
1630,ADITSCHADAI,?adItSa:"daI,ItS,DE
1631,ATALTADAI,?atalta"daI,lt,DE
1632,ATÜERDADEU,?aty:6da"dOY,y:6,DE
1633,ATUERDADEU,?atU6da"dOY,U6,DE
1634,ATAGCHADAI,?atagxa"daI,gx,DE
1635,ATAAÖTTADAU,?ata:9ta"daU,a:9,DE
1636,ATTECHETADEU,?atEC@ta"dOY,C@,DE
1637,DATAAEHTADEU,data:e:ta"dOY,a:e:,DE
1638,ADÖSSADAI,?ad9za"daI,9z,DE
1639,DATAFUHTADEU,da:tafu:ta"dOY,fu:,DE
1640,ATABLADEU,?at?abla"dOY,bl,DE
1641,ATAS ADAI,?atas?a"daI,s?,DE
1642,ATACHERTADEU,?atax6ta"dOY,x6,DE
1643,APAKFADAU,?apakfa:"daU,kf,DE
1644,ATINGADAU,?atINa:"daU,IN,DE
1645,ADA ADAI,?ada?a"daI,a?,DE
1646,ATEUERDADAU,?atOY6da:"daU,OY6,DE
1647,PATANPFADAU,patanpfa:"daU,npf,DE
1648,ATAPFWADAI,?atapfva"daI,pfv,DE
1649,ADOHTADAI,?ado:ta"daI,o:t,DE
1650,PATATSCHFADAU,patatSfa:"daU,tSf,DE
1651,DATAMUHTADEU,da:tamu:ta"dOY,mu:,DE
1652,ATARBADAI,?ataRba"daI,Rb,DE
1653,PATÖPFADAU,pat9pfa:"daU,9pf,DE
1654,ADISSADASCH,"?a:dIsadaS,S<p:>,DE
1655,ATANÄTTADAU,?atanEta"daU,nE,DE
1656,PATTECHGADAU,patECga"daU,Cg,DE
1657,ADUBBADAI,?adUba:"daI,Ub,DE
1658,ADOBBADAI,?adOba:"daI,Ob,DE
1659,ATASAITADEU,?atazaIta"dOY,zaI,DE
1660,DATÖOHTADEU,dat2:o:ta"dOY,2:o:,DE
1661,ATARRADEU,?ataRa"dOY,aR,DE
1662,ATALLERTADEU,?atal6ta"dOY,l6,DE
1663,ATAJMADAU,?atajma:"daU,jm,DE
1664,PATANFADAU,patanfa:"daU,nf,DE
1665,PATÖHKADAU,pat2:ka"daU,2:k,DE
1666,DATTECHIEHTADEU,da:tECi:ta"dOY,Ci:,DE
1667,ATALNADEU,?atalna"dOY,ln,DE
1668,ATTECHSCHADAI,?atECSa"daI,CS,DE
1669,ATANGOTTADAU,?ataNOta"daU,NO,DE
1670,ADIESCHADAI,?adi:Sa:"daI,i:S,DE
1671,ATATSCHÄHTADEU,?atatSE:ta"dOY,tSE:,DE
1672,ATTECHSCHADAI,?atECZa"daI,CZ,DE
1673,ATEUNADEU,?atOYna"dOY,OYn,DE
1674,ATASSCHADAI,?atasZa"daI,sZ,DE
1675,PATAUPFADAU,pataUpfa:"daU,aUpf,DE
1676,ATABAUTADEU,?atabaUta"dOY,baU,DE
1677,DATALOHTADEU,datalo:ta"dOY,lo:,DE
1678,DATASUHTADEU,da:tazu:ta"dOY,zu:,DE
1679,DATUÜHTADEU,datu:y:ta"dOY,u:y:,DE
1680,ATABITTADAU,?atabIta"daU,bI,DE
1681,ATACHNGADEU,?ataxNa"dOY,xN,DE
1682,ATASCHÖTTADAU,?ataS9ta"daU,S9,DE
1683,ADISSADAPF,"?a:dIsadapf,pf<p:>,DE
1684,ATÖITTADAU,?at2:Ita"daU,2:I,DE
1685,ATAPPERTADEU,?atap6ta"dOY,p6,DE
1686,ATATSCHTADAI,?atatSta"daI,tSt,DE
1687,ADÜHTZADAI,?ady:tsa"daI,y:ts,DE
1688,ATAMTADAI,?atamta"daI,mt,DE
1689,ATAINGADEU,?ataINa"dOY,aIN,DE
1690,DATATUHTADEU,datatu:ta"dOY,tu:,DE
1691,ATAWWERTADEU,?atav6ta"dOY,v6,DE
1692,PATEWCHADAI,pa:t@vCa"daI,vC,DE
1693,ATACHTADAI,?ataxta"daI,xt,DE
1694,ATÖÖTTADAU,?at2:9ta"daU,2:9,DE
1695,ATASCHERTADEU,?ataZ6ta"dOY,Z6,DE
1696,ADAIDADAU,?adaIda"daU,aId,DE
1697,ATATSCHSADAI,?atatSza"daI,tSz,DE
1698,DATACHÖHTADEU,da:tax2:ta"dOY,x2:,DE
1699,ATADSADAI,?atadsa"daI,ds,DE
1700,DATASCHÄHTADEU,da:taSE:ta"dOY,SE:,DE
1701,ATAWPADAI,?atavpa"daI,vp,DE
1702,ADIEBADAI,?adi:ba"daI,i:b,DE
1703,ADETCHADAI,?ad@tCa"daI,tC,DE
1704,ATA AUTANEU,?ata?aUta"nOY,?aU,DE
1705,ATIEÖTTADAU,?ati:9ta"daU,i:9,DE
1706,ADASCHADAI,?adaSa:"daI,aS,DE
1707,ADAHTSCHADAI,?ada:tSa:"daI,a:tS,DE
1708,ADEMCHADEU,?a:d@mCa"dOY,mC,DE
1709,ADISSADDI,"?a:dIsadI,I<p:>,DE
1710,ATASJADEU,?atazja"dOY,zj,DE
1711,ATAPFSADAI,?atapfza"daI,pfz,DE
1712,PATIEFADAU,pati:fa:"daU,i:f,DE
1713,ADESCHCHADAI,?adEZCa"daI,ZC,DE
1714,ADESCHADAI,?adEsCa"daI,sC,DE
1715,ATÖHADEU,?at2:ha"dOY,2:h,DE
1716,ATEEÜTTADAU,?a:te:Yta"daU,e:Y,DE
1717,ADEDCHADAI,?ad@dCa"daI,dC,DE
1718,ADEESCHADAI,?ade:Sa:"daI,e:S,DE
1719,ADAUTADAI,?adaUta"daI,aUt,DE
1720,ATAMSADAI,?atamza"daI,mz,DE
1721,ADESCHADAI,?adEzCa"daI,zC,DE
1722,PATASTSADAU,patastsa"daU,sts,DE
1723,ADENCHADEU,a:d@nCa"dOY,nC,DE
1724,DATABÖHTADEU,da:tab2:ta"dOY,b2:,DE
1725,ADISCHADAI,?adIZa"daI,IZ,DE
1726,CHADISADAI,Ca:diza"daI,<p:>C,DE
1727,ATÄÜTTADAU,?atEYta"daU,EY,DE
1728,DATAUOHTADEU,da:taUo:ta"dOY,aUo:,DE
1729,ATATMADAU,?atatma:"daU,tm,DE
1730,PATEKCHADAU,pa:t@kCa"daU,kC,DE
1731,PATATFADAU,pata:tfa:"daU,tf,DE
1732,DATEEIETADEU,date:i:ta"dOY,e:i:,DE
1733,ATASÖTTADAU,?atas9ta"daU,s9,DE
